group,row,col,port,COLBUF_PERF_STALL_RQ:COL_BUF_PERF_STALL_RQ,COLBUF_PERF_STALL_RQ:VC_PTR,COLBUF_PERF_STALL_RS:COL_BUF_PERF_STALL_RS,COLBUF_PERF_STALL_RS:VC_PTR,INQ_PRF_INCOMING_FLIT_VC0,INQ_PRF_INCOMING_FLIT_VC1,INQ_PRF_INCOMING_FLIT_VC2,INQ_PRF_INCOMING_FLIT_VC3,INQ_PRF_INCOMING_FLIT_VC4,INQ_PRF_INCOMING_FLIT_VC5,INQ_PRF_INCOMING_FLIT_VC6,INQ_PRF_INCOMING_FLIT_VC7,INQ_PRF_INCOMING_PKT_VC0_FILTER_FLIT0_CNT,INQ_PRF_INCOMING_PKT_VC1_FILTER_FLIT1_CNT,INQ_PRF_INCOMING_PKT_VC2_FILTER_FLIT2_CNT,INQ_PRF_INCOMING_PKT_VC3_FILTER_FLIT3_CNT,INQ_PRF_INCOMING_PKT_VC4_FILTER_FLIT4_CNT,INQ_PRF_INCOMING_PKT_VC5_FILTER_FLIT5_CNT,INQ_PRF_INCOMING_PKT_VC6_FILTER_FLIT6_CNT,INQ_PRF_INCOMING_PKT_VC7_FILTER_FLIT7_CNT,INQ_PRF_MATCH_FLIT_3_TO_0_FILTERING_CNT,INQ_PRF_MATCH_FLIT_7_TO_4_FILTERING_CNT,INQ_PRF_PKT_TO_DEAD_LINK_CNT,INQ_PRF_ROWBUS_2X_USAGE_CNT,INQ_PRF_ROWBUS_STALL_CNT
1,13,3,38,0,0,0,0,247282268,574276499,1262789183,175045034,901961006,1559240653,4005487995,508973991,25603,12953626,2997942530,160199107,1207335,1804935,1173225651,207641959,0,0,0,1556190,4476998262
1,13,3,39,0,0,0,0,5184813,355772697,1243103590,169642041,26240456,1030209816,3962410237,496916268,113,5040190,3287199071,154754399,38006,1307442,1206711639,206645637,0,0,0,1400796,4781907921
1,12,3,0,0,0,0,0,139157950,706079603,2540934733,711481155,416647890,2290914135,9229898914,2741901652,16211,629763842,6194618769,548287236,397891,34900304,403269022,123010821,0,0,0,25800937,7326717153
1,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,3,5,0,0,0,0,2148077858,1317427391,1068711100,0,7392305284,4243593945,3550201275,0,1012054,1755222576,17795239,0,10871768,20867898,17791221,0,0,0,0,512681,1812918075
1,12,3,6,0,0,0,0,2206504839,1365433816,1101199111,0,7575459016,4399729501,3651388441,0,1032571,1782953699,17861706,0,7683859,20008840,16817154,0,0,0,0,464784,1835383527
1,12,3,7,0,0,0,0,1139997107,1859470630,990380564,90788395,4246982746,7013814126,3505557243,342012682,11635,1053196821,39474471,3636612,1594750,107218790,127221463,14723987,0,0,0,2422216,1301027700
1,12,3,8,0,0,0,0,147151116,704695022,2377393327,674472207,411451941,2301876541,8802600107,2642717179,68421,298186572,16013402687,1121197601,1672090,89353619,1356352759,374442502,0,0,0,38248619,18006368770
1,12,3,9,0,0,0,0,141984128,694448823,2398249845,674640475,407320039,2272772757,8892739054,2646273296,70763,302864860,16077198056,1156679264,1430127,91236786,1384114219,379275964,0,0,0,39385839,18134752634
1,12,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,3,14,0,0,0,0,1193651847,2247293413,951391870,194264096,4815073332,8356433628,3403962352,743641019,54986,11578662594,160952299,39403745,11891160,939016032,348445671,94038854,0,0,0,25552945,12519996770
1,12,3,15,0,0,0,0,901643453,1900797770,1009390492,117045553,3624840603,6842553265,3599525312,457249660,24686,29455558,188079147,15774387,7195733,11315811,380378709,64612304,0,0,0,2452541,677840630
1,12,3,16,0,0,0,0,427445122,1017222986,2325594304,639244954,930805687,2782302756,8581747730,2487670896,758056,989461107,61368542233,6750313697,4972397,189571483,4157805076,1234635753,0,0,0,88583848,68461180576
1,12,3,17,0,0,0,0,185650015,846007734,2288234815,651428672,324115164,2392663404,8450447928,2547897620,464147,980113321,60742806902,6678647693,2167642,180634123,4094549179,1246963365,0,0,0,90257857,67765013652
1,12,3,18,0,0,0,0,192963513,871241825,2315627915,659481468,340142229,2463352899,8539530847,2570711429,358557,1009996141,60990838090,6920643166,1558521,177201000,4044588983,1228773401,0,0,0,89691917,68191766594
1,12,3,19,0,0,0,0,196114433,853646431,2287094393,655206115,325030496,2408894008,8432009550,2557994999,382047,959204549,60909340076,6957424364,1880716,175970947,4106062547,1249652343,0,0,0,90152705,68160851299
1,12,3,20,0,0,0,0,1966862296,971850798,1142894884,148377090,7759788429,3613681719,4118760446,581001411,109450,39356241,1160872144,92334694,24475471,9556906,1017624902,236473737,0,0,0,4365936,2444851126
1,12,3,21,0,0,0,0,1382196056,1177680811,1061912731,88937549,5316454809,4079164392,3727802625,334637367,202878,4925285126,1190564217,28581325,13491021,541932850,964280701,122186047,0,0,0,5643453,7577638669
1,12,3,22,0,0,0,0,1510896375,2080365985,967682558,121046495,5955699353,7644883795,3460524593,472760383,107757,72620890,1038403956,61035009,26959858,28605444,1034827053,207876740,0,0,0,6631459,2362457143
1,12,3,23,0,0,0,0,672280225,3163236744,942023079,200562346,2742175077,12657500960,3364840699,777822625,77431,40427537824,793829763,182560403,18353249,3379254744,890605482,317479354,0,0,0,49727010,42767554189
1,12,3,24,0,0,0,0,213813637,1761485688,2282736773,673350272,858284736,6647303424,8423870386,2620094328,68137,2986316532,58421891234,8557990057,3676348,208503250,3701773507,1255780218,0,0,0,105399361,68814274093
1,12,3,25,0,0,0,0,203999025,779760769,2265240915,625035956,640648190,2714801054,8350752238,2440602052,109911,853801543,58651418418,6786581075,2171151,231702320,3650833964,1144766551,0,0,0,84600942,65450120134
1,12,3,26,0,0,0,0,238962175,848542940,2331927851,637564102,740978239,2948272765,8594819192,2482356737,116158,940620454,59026451206,6893739664,2243724,240622739,3675266401,1148890860,0,0,0,86979203,65969671934
1,12,3,27,0,0,0,0,396862617,1038346459,2378209915,654730805,911167385,2854290959,8746958853,2553214111,223613,1177076490,60503566269,7567080029,2042872,176066531,3750180369,1180106306,0,0,0,92572260,68108931084
1,12,3,28,0,0,0,0,81346,714786172,1144306804,106751586,25795,2295455339,4062820392,412114324,60,1547720600,2386064159,45722683,0,175089432,1040212157,156633460,0,0,0,2101863,5259278248
1,12,3,29,0,0,0,0,50472,220431840,1313458374,194710812,4392,594778854,4544584014,689035991,33,15279032,4058835067,174854620,0,1607910,1161921080,258884152,0,0,0,1885091,5548127352
1,12,3,30,0,0,0,0,202087194,502022986,1269908854,252181154,476315,1305543405,4466034872,924774835,65631,74717682,3430121751,362428639,0,1986483,1164588188,333694582,0,0,0,2608569,5259376679
1,12,3,31,0,0,0,0,95833,440216797,1263583296,186843924,8211,1206340752,4441593756,661150921,80,16690541,4672291568,154240246,0,3268716,1240164554,256672628,0,0,0,2210272,6202070218
1,12,3,32,0,0,0,0,221134391,1838089110,2313162209,682735232,886488550,6919282549,8535129599,2662776232,78348,3593162981,58317986877,8125462299,4486935,219936512,3701257502,1256319382,0,0,0,107479131,68895918514
1,12,3,33,0,0,0,0,220469686,1996943856,2389552566,711501167,886804821,7536419085,8805337684,2757791814,75645,3809979251,59140148400,8510593796,4527862,236892671,3752884646,1271610484,0,0,0,108275512,70283039015
1,12,3,34,0,0,0,0,235571432,840624048,2330648720,638199326,729756965,2924686697,8589058595,2494332346,125664,991289926,58458638394,6542093276,2554269,235390041,3644385290,1143735005,0,0,0,88571927,65103685269
1,12,3,35,0,0,0,0,427693506,1026620320,2389104483,653542697,935166017,2807791958,8791962538,2555989439,357167,1392033103,60051028593,7295295556,2689051,171334415,3726030897,1177414317,0,0,0,94413104,67550012062
1,12,3,36,0,0,0,0,45940,474823629,1125814137,119375636,10027,1544850908,3958837990,460559194,13,1385350168,1745709923,56563903,0,172772233,977229847,175656623,0,0,0,1929121,4439185740
1,12,3,37,0,0,0,0,1014981090,811395515,1177298532,249338914,1583341559,1491474343,4161523970,897853379,539231,28646693,3066311266,326614301,1928913,1481610,1084829780,322383853,0,0,0,2410889,4726480735
1,12,3,38,0,0,0,0,5501905,413903126,1094887227,129932034,26527073,1355114742,3921428157,498402755,93,14651409,2395394720,64010419,44219,4690961,1071065669,199122432,0,0,0,1282496,3683275036
1,12,3,39,0,0,0,0,192821390,1246818817,1144318296,133193108,649748575,3787146414,4051766272,510776459,40994,33553988,2759551211,67857994,1412836,42256635,1135171721,209641491,0,0,0,2625578,4163649071
1,11,3,0,0,0,0,0,152173275,419745013,2171613201,350242167,478375281,1390666792,7891630263,1391440434,11843,843513919,3812399836,118664016,633713,11630829,222986401,36364959,0,0,0,8340155,4665773872
1,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,3,4,0,0,0,0,1863504017,741168476,475727896,0,6599187100,2274724936,1491606507,0,376122,2567212002,7151914,0,21064606,14812354,6564972,0,0,0,0,347148,2608490265
1,11,3,5,0,0,0,0,1595183373,1160970604,896261887,0,6067072900,3825825859,3077783290,0,491693,4555467436,30932091,0,11501187,15660772,7897278,0,0,0,0,513659,4598322522
1,11,3,6,0,0,0,0,1619512097,1181916550,913396009,0,6140064887,3895673601,3128322817,0,545899,4578108634,31295536,0,19487640,19952720,11405579,0,0,0,0,663555,4636618197
1,11,3,7,0,0,0,0,1981796337,1223524577,765986139,84635632,7784899353,4591550021,2826728765,301815657,10228,28853888,61617274,3642067,5443610,3511380,149123808,10428114,0,0,0,823207,256084184
1,11,3,8,0,0,0,0,168321520,451714318,2077905478,343483830,514850276,1496789773,7669745820,1375896756,41191,423716198,13720533626,348841084,1944266,36649463,1099483596,159898796,0,0,0,14467788,14833754337
1,11,3,9,0,0,0,0,174404623,485940165,2170683755,355579107,557258423,1604892263,7999903013,1417161060,38086,467323879,14114438196,371386193,1481327,36962422,1123473492,162328373,0,0,0,15371322,15283741821
1,11,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,3,13,0,0,0,0,1920845842,755626494,485552170,0,6782113432,2331775399,1528884648,0,20716,1189260776,3592855,0,3740971,13164034,6586621,0,0,0,0,127015,1211074056
1,11,3,14,0,0,0,0,2109380290,2431264998,697364734,47788134,7260259862,9176582795,2566394862,142839047,256924,11363258681,129670068,3411747,30891097,1021080664,350385361,14125717,0,0,0,31071029,12431399497
1,11,3,15,0,0,0,0,2410557580,1532124123,757355906,62049711,8547792473,5499407049,2790728653,214157309,240776,17847591,235965848,5687538,34679655,11340368,421755909,28073179,0,0,0,3254405,724681118
1,11,3,16,0,0,0,0,259053484,944802050,2007562921,320530998,692249351,2532948828,7372292579,1272360988,185552,1696286624,52872370391,2016361624,1857735,102295569,3288116887,526731621,0,0,0,31457976,56091315497
1,11,3,17,0,0,0,0,96171901,829519292,2048861748,326657640,179146622,2315530469,7514591944,1308316397,125357,1825898560,54097436349,2056989935,545990,101974894,3349584228,550309602,0,0,0,38028897,57140972874
1,11,3,18,0,0,0,0,109356221,939475164,2145404947,342307535,208436296,2627655577,7839041952,1358697588,96225,1912038044,54711476122,2178946351,418734,102503405,3342002215,550849886,0,0,0,38486477,57903095473
1,11,3,19,0,0,0,0,101788771,876791215,2082782150,334700295,207631596,2447376203,7609913848,1332618169,86323,1807384842,54467641276,2184597008,443377,101051510,3374686618,555545269,0,0,0,37994832,57597539402
1,11,3,20,0,0,0,0,1334624015,2792854814,626399689,86315245,5238855142,11444907737,2367718580,308342962,95070,37269416322,405368472,40059885,21023380,2393476320,871639830,112676854,0,0,0,46781898,38665649325
1,11,3,21,0,0,0,0,1397078955,1407462161,781196525,46652868,5371871270,5133634632,2857654441,140120567,163559,6330414817,1404194802,9278034,10867250,462171111,1020976534,44139677,0,0,0,5903837,9035378238
1,11,3,22,0,0,0,0,3082564088,1799272883,737379457,63617526,11238287181,6605984290,2689720206,220186415,559998,67976415,1302911088,18890930,66070299,23479305,1077162002,89221719,0,0,0,7616927,2470606500
1,11,3,23,0,0,0,0,2325078867,2420970359,738100194,104003179,8391146072,9863402868,2723430296,358565584,548723,36690659303,576263185,55609198,66710781,2678070795,861836372,121492076,0,0,0,69773168,38760836381
1,11,3,24,0,0,0,0,264783307,1721873842,2008403671,346418502,1025645788,6526333313,7386883631,1378169236,47377,4589718868,45527839438,2408973336,2741134,98135693,2566574330,483533384,0,0,0,43010650,51632874762
1,11,3,25,0,0,0,0,362809212,705082680,2063960833,327483191,1154694883,2537563693,7551664480,1303599307,102646,521618791,47361720456,1907672709,2643498,320645440,2641269492,449536096,0,0,0,32220760,49180323553
1,11,3,26,0,0,0,0,349049645,660608938,2050180693,320691624,1099111842,2369282646,7514708389,1279285561,67458,494596283,47099996037,1912350767,1694831,284431295,2586212281,437428979,0,0,0,31686375,48799089853
1,11,3,27,0,0,0,0,233100183,960383796,2159037728,342034304,622665415,2590413279,7904314600,1362984120,82863,1688922571,49346320200,2187969513,970743,87962494,2723137975,465375372,0,0,0,36826081,52035803585
1,11,3,28,0,0,0,0,91706,678343536,915626966,67546907,32441,2159076627,3370982511,236049334,46,24272601,2763840224,21554909,0,1951262,1102371551,74088030,0,0,0,945952,3921619582
1,11,3,29,0,0,0,0,290395831,449370386,956216171,141579306,729019,1421134502,3532787344,509386965,29158,47562978,3094698991,135990917,0,1215231,1137603715,135646657,0,0,0,1306213,4472103222
1,11,3,30,0,0,0,0,78786,167189977,979444096,112173200,7343,423651180,3484925009,348073963,61,13307991,3176342175,57010048,0,953928,1161712160,105559614,0,0,0,802541,4434772489
1,11,3,31,0,0,0,0,1000618468,780857022,942987177,138161970,1818817747,1394643219,3424198664,488372912,500574,39024083,3245738197,115129424,2864223,2471156,1174545066,141376322,0,0,0,1540638,4617885092
1,11,3,32,0,0,0,0,296621323,1928135911,2096596545,363885709,1140685817,7261851273,7689688971,1441737911,44385,5781487309,45968579758,2412649548,2659975,107754248,2566125331,484961276,0,0,0,43972032,53257558802
1,11,3,33,0,0,0,0,236563332,1672420586,1954958839,342533004,916632904,6409749483,7190032110,1368430987,34103,5768082163,45162056682,2401930153,2526687,105551595,2523257589,474583878,0,0,0,40190134,52479431070
1,11,3,34,0,0,0,0,354394593,674487950,2052497332,322341713,1118815297,2421915027,7526078724,1289155125,51493,592013435,46667236236,1880395680,1998741,251273341,2567062210,436648989,0,0,0,32432252,48410841032
1,11,3,35,0,0,0,0,240298475,860605735,2092629118,329146358,648316863,2306653101,7682332952,1323168775,72554,2123685422,48493182077,2130762760,888881,80082129,2652530143,455240081,0,0,0,36180180,51514313369
1,11,3,36,0,0,0,0,72235,142171296,946255140,107455450,6592,384088180,3368772273,334766409,60,7896303,3029913507,50435939,0,646828,1059333543,97486304,0,0,0,677211,4170681460
1,11,3,37,0,0,0,0,260804297,543376985,898338252,77811043,974424331,1238717545,3329763244,273300669,15269,26679175,2645263392,24941019,643202,789071,1023269990,80606777,0,0,0,742744,3730936924
1,11,3,38,0,0,0,0,98699,912598204,930186767,75682225,36986,2910982700,3418785161,266330736,35,25954501,2425209647,28020254,0,3186390,1049638922,85132626,0,0,0,1320621,3558471180
1,11,3,39,0,0,0,0,34956402,284014419,904851263,75983265,93864779,820376808,3309401631,266888673,698,9047743,2674355297,25023488,230904,1263975,1057011281,83423694,0,0,0,689243,3783651028
1,10,3,0,0,0,0,0,187766005,623043567,2313139890,614123643,539778825,1998746442,8378432091,2406395970,15283,1380847446,5522208721,484145223,755765,19195567,274667198,86884518,0,0,0,17373741,7170792683
1,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,3,4,0,0,0,0,1827400234,694909829,467774387,0,6513036597,2123841100,1465301144,0,141657456,2272277542,10081570,0,50049484,10314807,6613933,0,0,0,0,368554,2477000162
1,10,3,5,0,0,0,0,1617062979,1168647001,884440928,0,6110405960,3821998326,3023641555,0,342053,4459534497,38520579,0,15974315,18770965,14978184,0,0,0,0,641189,4524889607
1,10,3,6,0,0,0,0,1659863547,1214786575,909833093,0,6279813636,3967173351,3098133766,0,328510,4504113809,39621649,0,13641251,18060949,14281603,0,0,0,0,602525,4566275956
1,10,3,7,0,0,0,0,2385683934,1525467498,934926794,95093257,8522738203,5487804223,3005090250,364711368,48766,45664964,94039077,11926718,14871951,5950898,100993738,15924765,0,0,0,1616843,278280306
1,10,3,8,0,0,0,0,193294965,646753370,2197923467,597082157,574376357,2058725395,7945155317,2323468689,50422,577200692,16161992696,1096959739,2345391,53250143,932461980,280566509,0,0,0,25753340,17866554738
1,10,3,9,0,0,0,0,161172583,531708174,2037989999,545874987,465392320,1714474319,7504918912,2176086771,38580,532384367,15360406283,1042242865,1706273,46043194,899686247,269265502,0,0,0,23492478,16994531441
1,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,3,13,0,0,0,0,1675457288,615152916,420762851,0,6009608177,1886912688,1324192624,0,550385548,829205386,7798245,0,86857510,8174781,5971448,0,0,0,0,273809,1460277121
1,10,3,14,0,0,0,0,1764694295,2165314891,878437115,126966168,6997118545,8019435279,2806626143,484264544,95083,9106769406,278566251,34465865,27913889,302470900,241601170,58089522,0,0,0,16291996,9639676615
1,10,3,15,0,0,0,0,3038060306,1785115502,912789511,97670109,10989276566,6535089239,2927408751,375162874,270600,14746620,326599892,20964071,41822011,13842916,260842749,44153990,0,0,0,4281227,681044468
1,10,3,16,0,0,0,0,276612237,979740162,2019387319,527192305,705181898,2570700104,7372932100,2073328154,188617,1644700937,59382382260,7076983389,1705483,127775178,3079624360,994075703,0,0,0,56849583,66662738552
1,10,3,17,0,0,0,0,96701512,873830354,2101079155,557192776,177737900,2387769546,7621621694,2190605151,109457,2373102802,60285026796,7203941629,423731,149579355,3079701521,1022915461,0,0,0,62191425,68247928660
1,10,3,18,0,0,0,0,97575190,877557382,2113401149,560537667,178023116,2399284643,7663896286,2200999171,100505,2372490886,60402331424,7466545905,437148,150277721,3125550265,1040278565,0,0,0,63986310,68609057319
1,10,3,19,0,0,0,0,95447552,877081441,2097260686,560393358,188138753,2394380440,7575679741,2192622954,73485,2270722319,60357323957,7506011645,337524,145330664,3116152589,1036080565,0,0,0,62637345,68498585734
1,10,3,20,0,0,0,0,636923029,3009883215,950685519,152607276,2607436174,11395751537,3136031802,569293845,34517,42426347614,1997227091,194632192,8094022,2443601572,629249423,221676201,0,0,0,34247613,44429997292
1,10,3,21,0,0,0,0,1996591127,1236544883,942150669,124277853,7825077375,4648019095,3066808297,471778367,108533,16247662,3012211723,99006739,25097189,11407595,800700229,192797000,0,0,0,4297018,3916945126
1,10,3,22,0,0,0,0,1454571744,1591661072,1023454825,81589956,5520490208,5719660477,3304791847,294176609,220609,5653977786,3446949985,44427192,14607618,371037063,808735964,124118130,0,0,0,6008747,10115879677
1,10,3,23,0,0,0,0,2120841717,1927814291,912185381,83467726,7242414773,7656265456,2917039406,300225879,475179,17875626570,2179541879,46287490,47138419,1267532439,708769899,129265499,0,0,0,27108372,21396493820
1,10,3,24,0,0,0,0,269224549,1829250736,2118352400,590953965,1029350357,6834036442,7729857022,2317464515,47090,4551721630,55485703306,8012391684,2627232,129037900,2698521924,974846121,0,0,0,73160408,66176544567
1,10,3,25,0,0,0,0,318052594,767137526,2046942713,533430185,991509094,2581994843,7452713566,2105933808,80286,785567631,55401984915,6205501252,2262963,208241517,2638830363,881691238,0,0,0,56571890,60884243993
1,10,3,26,0,0,0,0,335204245,786951693,2077541927,535567581,1049387921,2646942309,7542646942,2103561400,50911,846639966,55406930391,6237792284,1565008,199566221,2613773631,872823355,0,0,0,57148910,60904107794
1,10,3,27,0,0,0,0,283019282,1126000454,2208758034,576811886,725222670,2974075084,7992657261,2252747687,92228,2083389905,57740221167,7224281791,990231,122080105,2762750683,929489984,0,0,0,65696777,65083476392
1,10,3,28,0,0,0,0,97750,338475486,1219650495,150269429,9864,805921455,3953150555,529175054,79,7121629,5657501271,131442795,0,972939,911154021,187348971,0,0,0,1485904,6704799110
1,10,3,29,0,0,0,0,266756613,341345465,1179275119,230134191,553016,1075138423,3829961478,819018164,32318,147342011,4844771908,503875776,0,1265438,871540577,268328141,0,0,0,2167023,6461504351
1,10,3,30,0,0,0,0,200647688,409814105,1098779114,109942387,755701093,1099392416,3622381099,410429908,19528,18129321,4089479595,63527555,661919,962177,846952841,146727616,0,0,0,1066507,5022002095
1,10,3,31,0,0,0,0,89063,534762486,1141826824,110288255,21616,1806286748,3708274678,414703442,68,60179784,4672747493,68184630,0,2840774,895806637,161083802,0,0,0,1513297,5702955182
